150.99,103.73,zigzag
132.69,101.47,zigzag
62.31,79.89,zigzag
68.24,51.85,zigzag
62.65,15.49,zigzag
46.87,5.58,zigzag
28.84,16.52,zigzag
3.59,27.21,zigzag
-35.58,54.63,zigzag
-65.06,62.88,zigzag
-80.08,-23.3,zigzag
-67.41,-46.38,zigzag
-58.53,-26.23,zigzag
-57.13,-16.79,zigzag
-61.59,5.95,zigzag
160.42,108.48,zigzag
145.99,113.73,zigzag
131.69,99.47,zigzag
62.31,81.89,zigzag
68.24,55.85,zigzag
57.65,10.49,zigzag
49.87,11.58,zigzag
30.84,7.52,zigzag
-1.41,34.21,zigzag
-25.58,51.63,zigzag
-58.06,55.88,zigzag
-76.08,-24.3,zigzag
-64.41,-46.38,zigzag
-65.53,-32.23,zigzag
-64.13,-11.79,zigzag
-59.59,7.95,zigzag
161.42,102.48,zigzag
147.99,111.73,zigzag
132.69,100.47,zigzag
57.31,78.89,zigzag
67.24,56.85,zigzag
55.65,11.49,zigzag
51.87,3.58,zigzag
24.84,9.52,zigzag
7.59,31.21,zigzag
-35.58,52.63,zigzag
-66.06,55.88,zigzag
-79.08,-16.3,zigzag
-64.41,-47.38,zigzag
-61.53,-23.23,zigzag
-63.13,-6.79,zigzag
-58.59,7.95,zigzag
157.42,104.48,zigzag
149.99,112.73,zigzag
126.69,102.47,zigzag
60.31,82.89,zigzag
67.24,48.85,zigzag
55.65,13.49,zigzag
51.87,7.58,zigzag
21.84,11.52,zigzag
7.59,33.21,zigzag
-32.58,53.63,zigzag
-68.06,57.88,zigzag
-79.08,-20.3,zigzag
-63.41,-48.38,zigzag
-64.53,-26.23,zigzag
-66.13,-16.79,zigzag
-64.59,3.95,zigzag
163.42,101.48,zigzag
140.99,112.73,zigzag
129.69,95.47,zigzag
59.31,79.89,zigzag
68.24,54.85,zigzag
62.65,20.49,zigzag
50.87,10.58,zigzag
21.84,16.52,zigzag
1.59,31.21,zigzag
-33.58,60.63,zigzag
-61.06,60.88,zigzag
-72.08,-26.3,zigzag
-64.41,-43.38,zigzag
-66.53,-26.23,zigzag
-56.13,-12.79,zigzag
-59.59,10.95,zigzag
158.42,105.48,zigzag
144.99,109.73,zigzag
126.69,103.47,zigzag
56.31,80.89,zigzag
66.24,54.85,zigzag
56.65,12.49,zigzag
41.87,6.58,zigzag
21.84,12.52,zigzag
-2.41,29.21,zigzag
-31.58,52.63,zigzag
-68.06,59.88,zigzag
-81.08,-25.3,zigzag
-68.41,-40.38,zigzag
-67.53,-26.23,zigzag
-62.13,-8.79,zigzag
-61.59,5.95,zigzag
165.42,106.48,zigzag
141.99,105.73,zigzag
125.69,100.47,zigzag
57.31,82.89,zigzag
68.24,56.85,zigzag
57.65,18.49,zigzag
41.87,12.58,zigzag
25.84,16.52,zigzag
-0.41,28.21,zigzag
-34.58,58.63,zigzag
-59.06,61.88,zigzag
-73.08,-25.3,zigzag
-68.41,-46.38,zigzag
-67.53,-28.23,zigzag
-61.13,-10.79,zigzag
-58.59,11.95,zigzag
157.42,107.48,zigzag
141.99,109.73,zigzag
125.69,96.47,zigzag
58.31,82.89,zigzag
69.24,51.85,zigzag
65.65,19.49,zigzag
45.87,3.58,zigzag
29.84,9.52,zigzag
5.59,32.21,zigzag
-30.58,61.63,zigzag
-67.06,61.88,zigzag
-73.08,-24.3,zigzag
-68.41,-47.38,zigzag
-58.53,-26.23,zigzag
-64.13,-14.79,zigzag
-67.59,2.95,zigzag
165.42,101.48,zigzag
147.99,108.73,zigzag
127.69,102.47,zigzag
60.31,82.89,zigzag
65.24,52.85,zigzag
59.65,10.49,zigzag
42.87,4.58,zigzag
23.84,12.52,zigzag
7.59,27.21,zigzag
-35.58,55.63,zigzag
-61.06,58.88,zigzag
-73.08,-25.3,zigzag
-62.41,-49.38,zigzag
-58.53,-30.23,zigzag
-65.13,-14.79,zigzag
-61.59,1.95,zigzag
167.42,111.48,zigzag
145.99,112.73,zigzag
133.69,97.47,zigzag
59.31,83.89,zigzag
61.24,50.85,zigzag
60.65,13.49,zigzag
44.87,9.58,zigzag
29.84,14.52,zigzag
-1.41,33.21,zigzag
-35.58,51.63,zigzag
-64.06,65.88,zigzag
-81.08,-16.3,zigzag
-59.41,-44.38,zigzag
-59.53,-26.23,zigzag
-56.13,-16.79,zigzag
-59.59,11.95,zigzag
167.42,110.48,zigzag
146.99,106.73,zigzag
126.69,99.47,zigzag
55.31,83.89,zigzag
65.24,49.85,zigzag
56.65,10.49,zigzag
51.87,8.58,zigzag
26.84,10.52,zigzag
5.59,29.21,zigzag
-27.58,53.63,zigzag
-58.06,56.88,zigzag
-77.08,-20.3,zigzag
-59.41,-47.38,zigzag
-58.53,-23.23,zigzag
-56.13,-14.79,zigzag
-58.59,4.95,zigzag
157.42,106.48,zigzag
141.99,113.73,zigzag
131.69,98.47,zigzag
64.31,75.89,zigzag
60.24,50.85,zigzag
56.65,12.49,zigzag
43.87,13.58,zigzag
28.84,10.52,zigzag
7.59,24.21,zigzag
-34.58,54.63,zigzag
-66.06,56.88,zigzag
-74.08,-18.3,zigzag
-68.41,-43.38,zigzag
-60.53,-33.23,zigzag
-64.13,-9.79,zigzag
-67.59,10.95,zigzag
167.42,101.48,zigzag
140.99,112.73,zigzag
132.69,97.47,zigzag
62.31,75.89,zigzag
64.24,51.85,zigzag
57.65,20.49,zigzag
46.87,4.58,zigzag
22.84,8.52,zigzag
-2.41,31.21,zigzag
-33.58,55.63,zigzag
-62.06,63.88,zigzag
-82.08,-23.3,zigzag
-69.41,-42.38,zigzag
-66.53,-27.23,zigzag
-59.13,-12.79,zigzag
-63.59,6.95,zigzag
161.42,105.48,zigzag
140.99,113.73,zigzag
125.69,102.47,zigzag
61.31,77.89,zigzag
68.24,54.85,zigzag
65.65,19.49,zigzag
47.87,10.58,zigzag
25.84,12.52,zigzag
4.59,27.21,zigzag
-27.58,57.63,zigzag
-62.06,62.88,zigzag
-79.08,-25.3,zigzag
-61.41,-40.38,zigzag
-68.53,-25.23,zigzag
-60.13,-6.79,zigzag
-63.59,6.95,zigzag
164.42,107.48,zigzag
141.99,108.73,zigzag
130.69,103.47,zigzag
55.31,82.89,zigzag
65.24,54.85,zigzag
57.65,11.49,zigzag
44.87,6.58,zigzag
29.84,15.52,zigzag
4.59,27.21,zigzag
-28.58,51.63,zigzag
-60.06,60.88,zigzag
-82.08,-25.3,zigzag
-62.41,-49.38,zigzag
-68.53,-31.23,zigzag
-64.13,-16.79,zigzag
-58.59,9.95,zigzag
159.42,102.48,zigzag
148.99,110.73,zigzag
127.69,93.47,zigzag
63.31,74.89,zigzag
61.24,51.85,zigzag
65.65,15.49,zigzag
50.87,6.58,zigzag
28.84,8.52,zigzag
7.59,24.21,zigzag
-28.58,52.63,zigzag
-66.06,59.88,zigzag
-73.08,-21.3,zigzag
-68.41,-42.38,zigzag
-67.53,-26.23,zigzag
-63.13,-7.79,zigzag
-57.59,11.95,zigzag
164.42,105.48,zigzag
141.99,105.73,zigzag
125.69,96.47,zigzag
58.31,76.89,zigzag
68.24,52.85,zigzag
64.65,19.49,zigzag
42.87,5.58,zigzag
31.84,8.52,zigzag
3.59,31.21,zigzag
-31.58,57.63,zigzag
-67.06,60.88,zigzag
-82.08,-18.3,zigzag
-64.41,-46.38,zigzag
-63.53,-25.23,zigzag
-64.13,-6.79,zigzag
-59.59,1.95,zigzag
160.42,106.48,zigzag
145.99,113.73,zigzag
134.69,93.47,zigzag
64.31,74.89,zigzag
67.24,46.85,zigzag
60.65,10.49,zigzag
41.87,10.58,zigzag
22.84,11.52,zigzag
2.59,31.21,zigzag
-35.58,53.63,zigzag
-64.06,60.88,zigzag
-76.08,-20.3,zigzag
-61.41,-43.38,zigzag
-60.53,-26.23,zigzag
-60.13,-11.79,zigzag
-66.59,2.95,zigzag
163.42,102.48,zigzag
146.99,106.73,zigzag
132.69,93.47,zigzag
58.31,75.89,zigzag
66.24,55.85,zigzag
64.65,16.49,zigzag
50.87,6.58,zigzag
26.84,11.52,zigzag
-1.41,27.21,zigzag
-33.58,55.63,zigzag
-65.06,57.88,zigzag
-82.08,-17.3,zigzag
-69.41,-41.38,zigzag
-60.53,-26.23,zigzag
-66.13,-8.79,zigzag
-67.59,2.95,zigzag
163.42,109.48,zigzag
145.99,111.73,zigzag
134.69,100.47,zigzag
60.31,78.89,zigzag
65.24,55.85,zigzag
65.65,16.49,zigzag
50.87,3.58,zigzag
22.84,13.52,zigzag
2.59,27.21,zigzag
-29.58,57.63,zigzag
-68.06,59.88,zigzag
-74.08,-18.3,zigzag
-64.41,-46.38,zigzag
-61.53,-33.23,zigzag
-66.13,-15.79,zigzag
-62.59,6.95,zigzag
163.42,104.48,zigzag
150.99,108.73,zigzag
124.69,102.47,zigzag
55.31,82.89,zigzag
65.24,46.85,zigzag
55.65,17.49,zigzag
50.87,7.58,zigzag
24.84,16.52,zigzag
3.59,28.21,zigzag
-27.58,52.63,zigzag
-59.06,60.88,zigzag
-74.08,-23.3,zigzag
-64.41,-42.38,zigzag
-58.53,-27.23,zigzag
-61.13,-15.79,zigzag
-57.59,1.95,zigzag
160.42,102.48,zigzag
141.99,113.73,zigzag
130.69,96.47,zigzag
60.31,79.89,zigzag
60.24,47.85,zigzag
63.65,15.49,zigzag
45.87,3.58,zigzag
28.84,9.52,zigzag
1.59,32.21,zigzag
-32.58,56.63,zigzag
-68.06,65.88,zigzag
-73.08,-26.3,zigzag
-59.41,-42.38,zigzag
-68.53,-23.23,zigzag
-61.13,-7.79,zigzag
-59.59,3.95,zigzag
164.42,103.48,zigzag
143.99,110.73,zigzag
132.69,102.47,zigzag
58.31,77.89,zigzag
64.24,53.85,zigzag
61.65,18.49,zigzag
42.87,5.58,zigzag
30.84,11.52,zigzag
2.59,24.21,zigzag
-25.58,55.63,zigzag
-62.06,63.88,zigzag
-72.08,-24.3,zigzag
-66.41,-44.38,zigzag
-60.53,-28.23,zigzag
-56.13,-14.79,zigzag
-59.59,5.95,zigzag
163.42,102.48,zigzag
149.99,111.73,zigzag
132.69,101.47,zigzag
56.31,77.89,zigzag
69.24,47.85,zigzag
65.65,17.49,zigzag
43.87,3.58,zigzag
22.84,8.52,zigzag
4.59,26.21,zigzag
-25.58,53.63,zigzag
-66.06,60.88,zigzag
-73.08,-19.3,zigzag
-63.41,-41.38,zigzag
-66.53,-24.23,zigzag
-60.13,-14.79,zigzag
-67.59,3.95,zigzag
157.42,104.48,zigzag
148.99,105.73,zigzag
130.69,95.47,zigzag
58.31,81.89,zigzag
68.24,51.85,zigzag
63.65,17.49,zigzag
42.87,7.58,zigzag
27.84,11.52,zigzag
-1.41,28.21,zigzag
-31.58,58.63,zigzag
-58.06,58.88,zigzag
-82.08,-22.3,zigzag
-66.41,-41.38,zigzag
-66.53,-26.23,zigzag
-62.13,-11.79,zigzag
-60.59,6.95,zigzag
167.42,101.48,zigzag
141.99,112.73,zigzag
132.69,98.47,zigzag
58.31,77.89,zigzag
67.24,51.85,zigzag
55.65,12.49,zigzag
44.87,5.58,zigzag
25.84,14.52,zigzag
-2.41,32.21,zigzag
-34.58,52.63,zigzag
-59.06,57.88,zigzag
-77.08,-22.3,zigzag
-60.41,-48.38,zigzag
-64.53,-30.23,zigzag
-63.13,-6.79,zigzag
-61.59,3.95,zigzag
166.42,102.48,zigzag
142.99,111.73,zigzag
134.69,103.47,zigzag
64.31,75.89,zigzag
60.24,56.85,zigzag
65.65,15.49,zigzag
51.87,12.58,zigzag
28.84,14.52,zigzag
7.59,34.21,zigzag
-29.58,56.63,zigzag
-65.06,64.88,zigzag
-77.08,-17.3,zigzag
-67.41,-45.38,zigzag
-65.53,-31.23,zigzag
-59.13,-8.79,zigzag
-62.59,2.95,zigzag
158.42,105.48,zigzag
140.99,110.73,zigzag
131.69,102.47,zigzag
63.31,83.89,zigzag
62.24,55.85,zigzag
55.65,19.49,zigzag
50.87,4.58,zigzag
30.84,15.52,zigzag
-0.41,33.21,zigzag
-26.58,58.63,zigzag
-59.06,59.88,zigzag
-72.08,-18.3,zigzag
-67.41,-47.38,zigzag
-61.53,-26.23,zigzag
-59.13,-16.79,zigzag
-64.59,9.95,zigzag
159.42,108.48,zigzag
142.99,108.73,zigzag
125.69,103.47,zigzag
59.31,81.89,zigzag
59.24,48.85,zigzag
59.65,17.49,zigzag
49.87,12.58,zigzag
28.84,10.52,zigzag
0.59,27.21,zigzag
-33.58,55.63,zigzag
-66.06,64.88,zigzag
-72.08,-23.3,zigzag
-63.41,-41.38,zigzag
-68.53,-25.23,zigzag
-62.13,-15.79,zigzag
-61.59,3.95,zigzag
157.42,106.48,zigzag
141.99,107.73,zigzag
129.69,97.47,zigzag
55.31,80.89,zigzag
68.24,54.85,zigzag
59.65,15.49,zigzag
45.87,6.58,zigzag
24.84,10.52,zigzag
5.59,32.21,zigzag
-25.58,54.63,zigzag
-68.06,65.88,zigzag
-80.08,-24.3,zigzag
-66.41,-45.38,zigzag
-65.53,-31.23,zigzag
-66.13,-9.79,zigzag
-61.59,3.95,zigzag
164.42,107.48,zigzag
143.99,104.73,zigzag
133.69,103.47,zigzag
64.31,79.89,zigzag
65.24,51.85,zigzag
55.65,13.49,zigzag
44.87,6.58,zigzag
30.84,14.52,zigzag
5.59,32.21,zigzag
-35.58,55.63,zigzag
-61.06,59.88,zigzag
-79.08,-21.3,zigzag
-62.41,-47.38,zigzag
-67.53,-23.23,zigzag
-58.13,-7.79,zigzag
-61.59,5.95,zigzag
161.42,104.48,zigzag
146.99,107.73,zigzag
130.69,98.47,zigzag
57.31,75.89,zigzag
63.24,48.85,zigzag
56.65,12.49,zigzag
46.87,12.58,zigzag
27.84,13.52,zigzag
3.59,32.21,zigzag
-31.58,58.63,zigzag
-68.06,61.88,zigzag
-73.08,-19.3,zigzag
-60.41,-47.38,zigzag
-68.53,-24.23,zigzag
-60.13,-6.79,zigzag
-63.59,6.95,zigzag
159.42,106.48,zigzag
145.99,104.73,zigzag
129.69,101.47,zigzag
58.31,80.89,zigzag
61.24,53.85,zigzag
62.65,13.49,zigzag
43.87,7.58,zigzag
30.84,16.52,zigzag
-1.41,30.21,zigzag
-25.58,58.63,zigzag
-68.06,59.88,zigzag
-77.08,-18.3,zigzag
-66.41,-41.38,zigzag
-63.53,-33.23,zigzag
-60.13,-14.79,zigzag
-62.59,9.95,zigzag
158.42,106.48,zigzag
143.99,107.73,zigzag
130.69,101.47,zigzag
62.31,81.89,zigzag
69.24,46.85,zigzag
55.65,19.49,zigzag
51.87,9.58,zigzag
31.84,12.52,zigzag
1.59,29.21,zigzag
-26.58,51.63,zigzag
-65.06,65.88,zigzag
-76.08,-23.3,zigzag
-69.41,-49.38,zigzag
-67.53,-29.23,zigzag
-64.13,-16.79,zigzag
-67.59,11.95,zigzag
159.42,109.48,zigzag
146.99,108.73,zigzag
131.69,98.47,zigzag
55.31,83.89,zigzag
68.24,47.85,zigzag
63.65,10.49,zigzag
50.87,3.58,zigzag
22.84,16.52,zigzag
-1.41,24.21,zigzag
-31.58,60.63,zigzag
-59.06,60.88,zigzag
-82.08,-22.3,zigzag
-59.41,-47.38,zigzag
-60.53,-24.23,zigzag
-63.13,-13.79,zigzag
-59.59,4.95,zigzag
159.42,101.48,zigzag
144.99,109.73,zigzag
124.69,100.47,zigzag
59.31,81.89,zigzag
60.24,49.85,zigzag
62.65,12.49,zigzag
48.87,13.58,zigzag
30.84,16.52,zigzag
-2.41,32.21,zigzag
-31.58,58.63,zigzag
-67.06,63.88,zigzag
-78.08,-21.3,zigzag
-62.41,-45.38,zigzag
-60.53,-23.23,zigzag
-62.13,-10.79,zigzag
-60.59,8.95,zigzag
165.42,104.48,zigzag
149.99,105.73,zigzag
133.69,95.47,zigzag
62.31,83.89,zigzag
69.24,50.85,zigzag
58.65,17.49,zigzag
45.87,9.58,zigzag
22.84,6.52,zigzag
3.59,34.21,zigzag
-34.58,54.63,zigzag
-61.06,56.88,zigzag
-74.08,-19.3,zigzag
-66.41,-49.38,zigzag
-64.53,-31.23,zigzag
-66.13,-15.79,zigzag
-60.59,6.95,zigzag
162.42,103.48,zigzag
142.99,104.73,zigzag
130.69,101.47,zigzag
65.31,76.89,zigzag
64.24,48.85,zigzag
59.65,14.49,zigzag
48.87,5.58,zigzag
31.84,10.52,zigzag
0.59,32.21,zigzag
-26.58,57.63,zigzag
-58.06,59.88,zigzag
-75.08,-17.3,zigzag
-68.41,-46.38,zigzag
-65.53,-27.23,zigzag
-65.13,-10.79,zigzag
-65.59,5.95,zigzag
160.42,105.48,zigzag
143.99,113.73,zigzag
124.69,93.47,zigzag
64.31,79.89,zigzag
67.24,55.85,zigzag
62.65,17.49,zigzag
42.87,6.58,zigzag
29.84,10.52,zigzag
-1.41,34.21,zigzag
-35.58,59.63,zigzag
-64.06,57.88,zigzag
-75.08,-25.3,zigzag
-61.41,-41.38,zigzag
-59.53,-27.23,zigzag
-58.13,-15.79,zigzag
-66.59,6.95,zigzag
158.42,108.48,zigzag
146.99,109.73,zigzag
131.69,99.47,zigzag
60.31,81.89,zigzag
59.24,56.85,zigzag
61.65,10.49,zigzag
48.87,7.58,zigzag
22.84,11.52,zigzag
5.59,27.21,zigzag
-27.58,51.63,zigzag
-58.06,64.88,zigzag
-75.08,-25.3,zigzag
-69.41,-46.38,zigzag
-67.53,-29.23,zigzag
-56.13,-14.79,zigzag
-58.59,7.95,zigzag
157.42,111.48,zigzag
147.99,107.73,zigzag
128.69,94.47,zigzag
61.31,81.89,zigzag
69.24,54.85,zigzag
59.65,12.49,zigzag
49.87,12.58,zigzag
29.84,15.52,zigzag
5.59,30.21,zigzag
-30.58,60.63,zigzag
-60.06,65.88,zigzag
-81.08,-17.3,zigzag
-59.41,-48.38,zigzag
-63.53,-24.23,zigzag
-65.13,-8.79,zigzag
-63.59,9.95,zigzag
159.42,101.48,zigzag
142.99,106.73,zigzag
124.69,99.47,zigzag
58.31,74.89,zigzag
66.24,56.85,zigzag
61.65,18.49,zigzag
41.87,11.58,zigzag
28.84,7.52,zigzag
4.59,24.21,zigzag
-27.58,59.63,zigzag
-67.06,58.88,zigzag
-79.08,-18.3,zigzag
-67.41,-44.38,zigzag
-62.53,-28.23,zigzag
-62.13,-7.79,zigzag
-59.59,4.95,zigzag
160.42,106.48,zigzag
146.99,113.73,zigzag
128.69,99.47,zigzag
63.31,83.89,zigzag
65.24,50.85,zigzag
60.65,17.49,zigzag
44.87,8.58,zigzag
26.84,6.52,zigzag
0.59,26.21,zigzag
-25.58,56.63,zigzag
-64.06,55.88,zigzag
-81.08,-17.3,zigzag
-60.41,-48.38,zigzag
-66.53,-27.23,zigzag
-64.13,-15.79,zigzag
-63.59,11.95,zigzag
167.42,105.48,zigzag
143.99,105.73,zigzag
130.69,94.47,zigzag
61.31,77.89,zigzag
66.24,55.85,zigzag
58.65,17.49,zigzag
42.87,13.58,zigzag
24.84,8.52,zigzag
4.59,25.21,zigzag
-26.58,53.63,zigzag
-68.06,63.88,zigzag
-75.08,-18.3,zigzag
-61.41,-44.38,zigzag
-65.53,-30.23,zigzag
-56.13,-16.79,zigzag
-57.59,2.95,zigzag
167.42,105.48,zigzag
148.99,109.73,zigzag
131.69,101.47,zigzag
58.31,83.89,zigzag
60.24,55.85,zigzag
59.65,11.49,zigzag
50.87,8.58,zigzag
22.84,10.52,zigzag
-0.41,26.21,zigzag
-34.58,53.63,zigzag
-62.06,59.88,zigzag
-73.08,-26.3,zigzag
-60.41,-46.38,zigzag
-60.53,-27.23,zigzag
-60.13,-13.79,zigzag
-65.59,7.95,zigzag
167.42,111.48,zigzag
148.99,107.73,zigzag
134.69,99.47,zigzag
60.31,80.89,zigzag
63.24,56.85,zigzag
59.65,11.49,zigzag
47.87,6.58,zigzag
28.84,16.52,zigzag
3.59,28.21,zigzag
-27.58,52.63,zigzag
-68.06,56.88,zigzag
-78.08,-21.3,zigzag
-67.41,-40.38,zigzag
-68.53,-27.23,zigzag
-56.13,-10.79,zigzag
-66.59,7.95,zigzag
160.42,103.48,zigzag
142.99,109.73,zigzag
125.69,103.47,zigzag
62.31,74.89,zigzag
62.24,47.85,zigzag
62.65,18.49,zigzag
41.87,11.58,zigzag
23.84,10.52,zigzag
7.59,24.21,zigzag
-32.58,53.63,zigzag
-65.06,61.88,zigzag
-81.08,-21.3,zigzag
-69.41,-45.38,zigzag
-65.53,-26.23,zigzag
-62.13,-8.79,zigzag
-65.59,10.95,zigzag
159.42,109.48,zigzag
149.99,111.73,zigzag
134.69,94.47,zigzag
64.31,74.89,zigzag
68.24,54.85,zigzag
56.65,18.49,zigzag
48.87,13.58,zigzag
26.84,7.52,zigzag
5.59,32.21,zigzag
-31.58,61.63,zigzag
-68.06,62.88,zigzag
-75.08,-24.3,zigzag
-66.41,-44.38,zigzag
-60.53,-32.23,zigzag
-58.13,-14.79,zigzag
-62.59,10.95,zigzag
165.42,108.48,zigzag
144.99,111.73,zigzag
131.69,101.47,zigzag
64.31,74.89,zigzag
68.24,47.85,zigzag
63.65,17.49,zigzag
43.87,4.58,zigzag
21.84,11.52,zigzag
7.59,32.21,zigzag
-30.58,52.63,zigzag
-65.06,60.88,zigzag
-74.08,-18.3,zigzag
-61.41,-41.38,zigzag
-58.53,-24.23,zigzag
-61.13,-10.79,zigzag
-58.59,11.95,zigzag
162.42,110.48,zigzag
140.99,111.73,zigzag
131.69,93.47,zigzag
57.31,76.89,zigzag
62.24,49.85,zigzag
65.65,19.49,zigzag
43.87,8.58,zigzag
23.84,12.52,zigzag
1.59,33.21,zigzag
-33.58,60.63,zigzag
-59.06,64.88,zigzag
-79.08,-16.3,zigzag
-67.41,-47.38,zigzag
-59.53,-33.23,zigzag
-62.13,-8.79,zigzag
-60.59,8.95,zigzag
159.42,101.48,zigzag
141.99,105.73,zigzag
128.69,101.47,zigzag
58.31,79.89,zigzag
67.24,55.85,zigzag
55.65,16.49,zigzag
49.87,11.58,zigzag
26.84,14.52,zigzag
-2.41,29.21,zigzag
-29.58,54.63,zigzag
-66.06,60.88,zigzag
-81.08,-17.3,zigzag
-60.41,-43.38,zigzag
-65.53,-29.23,zigzag
-62.13,-10.79,zigzag
-58.59,6.95,zigzag
157.42,107.48,zigzag
142.99,113.73,zigzag
134.69,97.47,zigzag
59.31,73.89,zigzag
69.24,55.85,zigzag
59.65,13.49,zigzag
50.87,3.58,zigzag
24.84,16.52,zigzag
0.59,24.21,zigzag
-33.58,56.63,zigzag
-62.06,62.88,zigzag
-75.08,-18.3,zigzag
-60.41,-45.38,zigzag
-64.53,-29.23,zigzag
-65.13,-14.79,zigzag
-62.59,3.95,zigzag
162.42,109.48,zigzag
140.99,109.73,zigzag
132.69,95.47,zigzag
61.31,78.89,zigzag
63.24,51.85,zigzag
56.65,18.49,zigzag
46.87,7.58,zigzag
27.84,10.52,zigzag
7.59,27.21,zigzag
-31.58,56.63,zigzag
-63.06,64.88,zigzag
-82.08,-25.3,zigzag
-59.41,-40.38,zigzag
-66.53,-25.23,zigzag
-65.13,-11.79,zigzag
-58.59,11.95,zigzag
167.42,102.48,zigzag
146.99,108.73,zigzag
133.69,102.47,zigzag
61.31,78.89,zigzag
64.24,55.85,zigzag
65.65,11.49,zigzag
41.87,8.58,zigzag
28.84,16.52,zigzag
3.59,30.21,zigzag
-27.58,56.63,zigzag
-64.06,61.88,zigzag
-72.08,-22.3,zigzag
-68.41,-43.38,zigzag
-58.53,-24.23,zigzag
-65.13,-14.79,zigzag
-63.59,1.95,zigzag
161.42,108.48,zigzag
148.99,103.73,zigzag
131.69,95.47,zigzag
57.31,82.89,zigzag
66.24,51.85,zigzag
62.65,16.49,zigzag
41.87,13.58,zigzag
28.84,8.52,zigzag
-1.41,29.21,zigzag
-26.58,55.63,zigzag
-64.06,59.88,zigzag
-81.08,-21.3,zigzag
-68.41,-41.38,zigzag
-61.53,-25.23,zigzag
-56.13,-10.79,zigzag
-64.59,5.95,zigzag
157.42,102.48,zigzag
142.99,103.73,zigzag
132.69,96.47,zigzag
60.31,75.89,zigzag
69.24,53.85,zigzag
57.65,20.49,zigzag
50.87,12.58,zigzag
21.84,14.52,zigzag
1.59,24.21,zigzag
-27.58,53.63,zigzag
-68.06,58.88,zigzag
-73.08,-21.3,zigzag
-69.41,-44.38,zigzag
-62.53,-26.23,zigzag
-56.13,-6.79,zigzag
-67.59,7.95,zigzag
167.42,111.48,zigzag
146.99,107.73,zigzag
128.69,102.47,zigzag
59.31,77.89,zigzag
63.24,54.85,zigzag
57.65,12.49,zigzag
47.87,8.58,zigzag
24.84,13.52,zigzag
7.59,26.21,zigzag
-35.58,53.63,zigzag
-61.06,59.88,zigzag
-74.08,-19.3,zigzag
-61.41,-48.38,zigzag
-65.53,-28.23,zigzag
-61.13,-12.79,zigzag
-58.59,8.95,zigzag
163.42,102.48,zigzag
146.99,111.73,zigzag
133.69,97.47,zigzag
58.31,78.89,zigzag
61.24,49.85,zigzag
55.65,11.49,zigzag
45.87,9.58,zigzag
28.84,6.52,zigzag
-2.41,30.21,zigzag
-34.58,60.63,zigzag
-59.06,63.88,zigzag
-81.08,-21.3,zigzag
-67.41,-42.38,zigzag
-63.53,-32.23,zigzag
-62.13,-15.79,zigzag
-57.59,11.95,zigzag
164.42,108.48,zigzag
147.99,113.73,zigzag
126.69,103.47,zigzag
56.31,81.89,zigzag
67.24,50.85,zigzag
60.65,13.49,zigzag
45.87,3.58,zigzag
29.84,7.52,zigzag
1.59,27.21,zigzag
-27.58,54.63,zigzag
-59.06,63.88,zigzag
-76.08,-22.3,zigzag
-66.41,-44.38,zigzag
-64.53,-28.23,zigzag
-61.13,-14.79,zigzag
-58.59,7.95,zigzag
162.42,104.48,zigzag
147.99,106.73,zigzag
128.69,95.47,zigzag
63.31,83.89,zigzag
69.24,51.85,zigzag
62.65,12.49,zigzag
49.87,11.58,zigzag
25.84,11.52,zigzag
-2.41,34.21,zigzag
-30.58,55.63,zigzag
-64.06,59.88,zigzag
-74.08,-21.3,zigzag
-69.41,-41.38,zigzag
-67.53,-28.23,zigzag
-66.13,-15.79,zigzag
-60.59,6.95,zigzag
157.42,111.48,zigzag
144.99,108.73,zigzag
130.69,97.47,zigzag
58.31,75.89,zigzag
68.24,55.85,zigzag
57.65,18.49,zigzag
41.87,13.58,zigzag
21.84,13.52,zigzag
4.59,33.21,zigzag
-26.58,55.63,zigzag
-62.06,57.88,zigzag
-78.08,-24.3,zigzag
-68.41,-44.38,zigzag
-61.53,-29.23,zigzag
-66.13,-8.79,zigzag
-63.59,1.95,zigzag
165.42,106.48,zigzag
145.99,105.73,zigzag
134.69,97.47,zigzag
59.31,80.89,zigzag
65.24,47.85,zigzag
56.65,12.49,zigzag
47.87,7.58,zigzag
30.84,16.52,zigzag
-0.41,29.21,zigzag
-29.58,51.63,zigzag
-58.06,64.88,zigzag
-80.08,-20.3,zigzag
-62.41,-41.38,zigzag
-66.53,-24.23,zigzag
-63.13,-9.79,zigzag
-62.59,1.95,zigzag
158.42,108.48,zigzag
145.99,112.73,zigzag
126.69,99.47,zigzag
55.31,74.89,zigzag
66.24,52.85,zigzag
64.65,18.49,zigzag
42.87,10.58,zigzag
24.84,15.52,zigzag
-1.41,25.21,zigzag
-32.58,61.63,zigzag
-58.06,62.88,zigzag
-81.08,-23.3,zigzag
-66.41,-48.38,zigzag
-61.53,-26.23,zigzag
-59.13,-10.79,zigzag
-65.59,8.95,zigzag
161.42,106.48,zigzag
146.99,104.73,zigzag
128.69,101.47,zigzag
60.31,82.89,zigzag
59.24,47.85,zigzag
63.65,15.49,zigzag
49.87,5.58,zigzag
23.84,7.52,zigzag
-0.41,30.21,zigzag
-25.58,53.63,zigzag
-68.06,62.88,zigzag
-81.08,-18.3,zigzag
-67.41,-41.38,zigzag
-64.53,-26.23,zigzag
